Year,location,plot,rep,exp,trt,var,Nfert,seedyld,grassyld,ht,lod,N,P,K,S,Ca,Mg,Na,Zn,Fe,Mn,Cu,B,UA,KL,RHA,FUC,ARA,XYL,MAN,GAL,GLC,ash,IVTD,ADF,NDF,CP,DM
2015,Lam,2118,1,N,17,switch,160,NA,14200,168,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2201,2,N,9,rush,80,40.434,11752,137,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2202,2,N,4,TLI,120,356.92,16052,145,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2203,2,N,18,switch,200,NA,11840,180,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2204,2,N,7,rush,0,25.092,6016,140,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2205,2,N,5,TLI,160,NA,16304,133,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2206,2,N,14,switch,40,NA,19920,178,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2207,2,N,12,rush,200,95.53,12844,153,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2208,2,N,6,TLI,200,211.4,12932,139,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2209,2,N,15,switch,80,NA,15920,163,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2210,2,N,8,rush,40,33.568,6600,134,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2211,2,N,1,TLI,0,41.682,5200,131,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2212,2,N,13,switch,0,NA,10680,159,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2213,2,N,10,rush,120,62.364,9708,134,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2214,2,N,3,TLI,80,105.036,9704,138,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2215,2,N,16,switch,120,NA,15400,154,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2216,2,N,11,rush,160,22.862,7288,137,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2217,2,N,2,TLI,40,39.34,6472,135,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2218,2,N,17,switch,160,NA,15160,162,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2301,3,N,16,switch,120,NA,12720,172,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2302,3,N,3,TLI,80,352.586,11340,153,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2303,3,N,9,rush,80,53.16,9416,151,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2304,3,N,17,switch,160,NA,10640,171,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2305,3,N,2,TLI,40,395.646,15344,149,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2306,3,N,7,rush,0,10.434,7240,136,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2307,3,N,18,switch,200,NA,11280,161,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2308,3,N,6,TLI,200,338.494,11452,144,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2309,3,N,11,rush,160,30.786,8904,143,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2310,3,N,15,switch,80,NA,19320,175,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2311,3,N,4,TLI,120,222.78,8444,135,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2312,3,N,8,rush,40,19.85,6820,142,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2313,3,N,14,switch,40,NA,16160,179,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2314,3,N,1,TLI,0,57.308,5888,123,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2315,3,N,10,rush,120,58.116,9780,143,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2316,3,N,13,switch,0,NA,10960,155,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2317,3,N,5,TLI,160,174.938,9360,142,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2318,3,N,12,rush,200,28.788,6236,139,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2401,4,N,10,rush,120,63.788,10816,149,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2402,4,N,1,TLI,0,31.328,10828,148,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2403,4,N,14,switch,40,NA,15560,166,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2404,4,N,11,rush,160,66.752,9176,123,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2405,4,N,3,TLI,80,231.104,12248,132,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2406,4,N,16,switch,120,NA,16640,168,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2407,4,N,9,rush,80,49.774,10192,156,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2408,4,N,2,TLI,40,103.564,9940,157,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2409,4,N,13,switch,0,NA,10480,155,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2410,4,N,7,rush,0,24.13,5156,138,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2411,4,N,5,TLI,160,164.93,8624,156,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2412,4,N,17,switch,160,NA,19200,152,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2413,4,N,8,rush,40,23.28,7364,136,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2414,4,N,4,TLI,120,93.52,7980,149,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2415,4,N,18,switch,200,NA,14960,162,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2416,4,N,12,rush,200,66.434,7892,129,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2417,4,N,6,TLI,200,147.546,8488,134,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2418,4,N,15,switch,80,NA,16040,160,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4101,1,N,18,switch,200,NA,15160,178,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4102,1,N,11,rush,160,46.424,8216,146,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.78,1.61,NA,31.98,157.68,4.53,13.72,334.42,NA,55.55,NA,64.2,NA,NA
2015,Mor,4103,1,N,3,TLI,80,267.51,8428,142,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.88,2.44,NA,31.82,159.04,3.79,14.25,327.18,NA,55.65,NA,65.19,NA,NA
2015,Mor,4104,1,N,15,switch,80,NA,13800,175,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4105,1,N,9,rush,80,27.896,4776,145,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.55,1.26,NA,32.97,161.17,2.41,13.83,328.14,NA,55.71,NA,65.83,NA,NA
2015,Mor,4106,1,N,4,TLI,120,82.138,6952,152,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.55,0.45,NA,30.13,153.23,3.35,12.8,328.76,NA,54.62,NA,68.27,NA,NA
2015,Mor,4107,1,N,16,switch,120,NA,11000,175,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4108,1,N,7,rush,0,16.962,3864,144,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.7,2.64,NA,34.38,154.41,2.3,16.12,311.34,NA,58.09,NA,62.97,NA,NA
2015,Mor,4109,1,N,2,TLI,40,127.096,6564,150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.3,2.78,NA,31.31,148.65,3.42,15.35,314.14,NA,56.44,NA,66.05,NA,NA
2015,Mor,4110,1,N,13,switch,0,NA,7960,135,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4111,1,N,10,rush,120,25.176,5928,151,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.24,1.57,NA,31.9,154.96,3.32,14.17,328.39,NA,55.88,NA,64.6,NA,NA
2015,Mor,4112,1,N,6,TLI,200,188.34,11132,147,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.51,0.74,NA,32.21,176.12,0.75,11.68,341.29,NA,55.77,NA,62.14,NA,NA
2015,Mor,4113,1,N,17,switch,160,NA,9200,168,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4114,1,N,8,rush,40,38.202,5770,135,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,2.32,NA,33.53,150.04,3.74,16.16,314.36,NA,57.8,NA,63.74,NA,NA
2015,Mor,4115,1,N,1,TLI,0,33.618,4452,132,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.41,3.14,NA,31.94,143.04,3.51,16.56,303.95,NA,58.14,NA,65.48,NA,NA
2015,Mor,4116,1,N,14,switch,40,NA,12760,170,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4117,1,N,12,rush,200,28.776,7174,145,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.48,0.96,NA,33.76,158.8,2.76,14.4,319.74,NA,56.69,NA,61.89,NA,NA
2015,Mor,4118,1,N,5,TLI,160,81.386,7998,144,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.94,0.44,NA,31.07,171.15,0.77,11.14,343.19,NA,56.35,NA,64.91,NA,NA
2015,Mor,4201,2,N,8,rush,40,65.812,6996,147,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.12,1.47,NA,31.54,169.97,2.9,12.68,340.05,NA,52.01,NA,66.64,NA,NA
2015,Mor,4202,2,N,1,TLI,0,168.52,6208,151,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.59,1.82,NA,31.32,153.02,4.77,14.11,322.31,NA,55.16,NA,68.83,NA,NA
2015,Mor,4203,2,N,13,switch,0,NA,10720,175,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4204,2,N,9,rush,80,18.348,5504,148,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.48,1.62,NA,31.5,157.4,3.74,13.92,325,NA,54.59,NA,66.58,NA,NA
2015,Mor,4205,2,N,2,TLI,40,91.156,6060,150,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.52,2.56,NA,30.21,149.78,4.4,14.43,323.49,NA,55.67,NA,67.4,NA,NA
2015,Mor,4206,2,N,16,switch,120,NA,16960,185,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4207,2,N,7,rush,0,26.974,4256,135,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.43,3.92,NA,32.17,140.41,5.64,17.04,304.93,NA,59.73,NA,64.21,NA,NA
2015,Mor,4208,2,N,5,TLI,160,146.406,10562,151,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.78,1.77,NA,33.17,159.41,2.25,14.72,317.82,NA,59.47,NA,62.21,NA,NA
2015,Mor,4209,2,N,17,switch,160,NA,17920,175,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4210,2,N,12,rush,200,47.188,10100,142,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.74,1.01,NA,32.09,171.85,2.65,12.14,345.53,NA,52.32,NA,66.32,NA,NA
2015,Mor,4211,2,N,4,TLI,120,162.602,9828,145,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.24,2.24,NA,32.65,153.27,3.01,15.39,315.88,NA,56.82,NA,63.68,NA,NA
2015,Mor,4212,2,N,18,switch,200,NA,12000,175,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4213,2,N,10,rush,120,46.948,6320,152,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.1,2.3,NA,31.37,155.08,4.13,14.17,328.5,NA,55.57,NA,66.41,NA,NA
2015,Mor,4214,2,N,3,TLI,80,270.278,9336,151,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.59,2.01,NA,30.82,149.92,5.28,14.17,321.86,NA,56.21,NA,68.44,NA,NA
2015,Mor,4215,2,N,15,switch,80,NA,16000,175,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4216,2,N,11,rush,160,30.694,5444,144,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.86,2.61,NA,30.09,144.89,5.38,14.9,317.96,NA,56.36,NA,66.47,NA,NA
2015,Mor,4217,2,N,6,TLI,200,67.456,8666,151,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.87,-0.16,NA,29.59,168.24,2.15,10.46,351.58,NA,52.19,NA,69.41,NA,NA
2015,Mor,4218,2,N,14,switch,40,NA,12120,175,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4301,3,N,4,TLI,120,161.4,6952,153,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.04,-1.34,NA,33.29,205.05,-1.07,8.07,379.28,NA,47.81,NA,67.32,NA,NA
2015,Mor,4302,3,N,8,rush,40,27.57,5160,151,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.28,0.67,NA,34.62,181.91,2.36,12.06,352.37,NA,52.26,NA,63.79,NA,NA
2015,Mor,4303,3,N,13,switch,0,NA,12200,170,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4304,3,N,2,TLI,40,146.028,5672,142,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.85,1.26,NA,32.07,169.9,1.82,12.76,338.53,NA,54.26,NA,66.02,NA,NA
2015,Mor,4305,3,N,12,rush,200,28.908,8448,140,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4306,3,N,16,switch,120,NA,14880,180,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4307,3,N,5,TLI,160,135.566,9360,152,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.31,0,NA,33.47,184.53,2.16,10.99,357.19,NA,50.62,NA,64.51,NA,NA
2015,Mor,4308,3,N,11,rush,160,21.916,7514,140,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.73,0.64,NA,32.67,170.7,3.86,12.14,351.2,NA,53.02,NA,62.85,NA,NA
2015,Mor,4309,3,N,14,switch,40,NA,12960,180,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4310,3,N,3,TLI,80,184.536,8636,143,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.3,0.26,NA,32.06,165.39,1.49,12.43,336.5,NA,55.25,NA,65.7,NA,NA
2015,Mor,4311,3,N,7,rush,0,11.132,3574,138,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.3,2.98,NA,32.05,136.79,4.67,17,301.42,NA,59.72,NA,63.78,NA,NA
2015,Mor,4312,3,N,15,switch,80,NA,13160,170,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4313,3,N,1,TLI,0,36.634,4334,140,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.57,2.92,NA,34.16,155.65,3.22,16.33,313.1,NA,56.17,NA,65.13,NA,NA
2015,Mor,4314,3,N,9,rush,80,31.6,8982,145,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.1,3.39,NA,32.6,140.45,4.47,16.94,300.39,NA,62.76,NA,61.85,NA,NA
2015,Mor,4315,3,N,18,switch,200,NA,18520,165,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4316,3,N,6,TLI,200,68.136,11544,136,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.43,-0.62,NA,32.53,179.8,2.37,10.52,358.49,NA,50.93,NA,68.53,NA,NA
2015,Mor,4317,3,N,10,rush,120,9.618,9024,142,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.18,1.75,NA,34.79,163.93,3.25,14.65,326.66,NA,56.77,NA,63.55,NA,NA
2015,Mor,4318,3,N,17,switch,160,NA,20800,172,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4401,4,N,9,rush,80,74.578,5332,138,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4402,4,N,4,TLI,120,153.75,7530,158,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.84,-0.4,NA,35.06,191.3,0.92,10.87,361.44,NA,50.24,NA,66.76,NA,NA
2015,Mor,4403,4,N,18,switch,200,NA,15240,185,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4404,4,N,10,rush,120,28.304,7948,143,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.46,0.11,NA,30.4,166.16,4.12,11.22,349.75,NA,51.38,NA,67.77,NA,NA
2015,Mor,4405,4,N,2,TLI,40,102.496,7374,146,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.61,1.19,NA,33.71,157.16,2.9,14.69,318.41,NA,57.28,NA,65.4,NA,NA
2015,Mor,4406,4,N,14,switch,40,NA,15760,153,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4407,4,N,7,rush,0,32.056,4568,144,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.9,2.81,NA,34.04,157.76,3.68,15.89,322.23,NA,53.52,NA,67,NA,NA
2015,Mor,4408,4,N,3,TLI,80,25.31,6690,145,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.91,0.5,NA,32.02,167.86,1.98,12.42,338.09,NA,53.75,NA,68.06,NA,NA
2015,Mor,4409,4,N,17,switch,160,NA,19280,178,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Mor,4410,4,N,11,rush,160,30.632,9808,144,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.63,-0.28,NA,31.86,183.03,2.77,9.85,368.84,NA,49.15,NA,67.12,NA,NA
