Year,location,plot,rep,exp,trt,var,var2,legume,Nfert,Nfertnew,seedyld,grassyld,legumeyld,biomassyld,ht,lod,N,P,K,S,Ca,Mg,Na,Zn,Fe,Mn,Cu,B,UA,KL,RHA,FUC,ARA,XYL,MAN,GAL,GLC,ash,IVTD,ADF,NDF,CP,DM
2015,Ros,5211,2,N,10,rush,rush,0,120,80,63.266,7350,0,7350,145,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.54,1.71,NA,31.85,161.96,5.8,13.5,341.4,NA,50.56,NA,68.34,NA,NA
2015,Ros,5212,2,N,14,switch,switch,0,40,40,NA,11920,0,11920,150,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Ros,5213,2,N,4,TLI,TLI,0,120,80,230.852,7030,0,7030,145,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.51,2.39,NA,30.84,170.1,3.4,12.66,342,NA,51.66,NA,68.48,NA,NA
2015,Ros,5214,2,N,7,rush,rush,0,0,0,NA,2744,0,2744,125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.96,3.2,NA,30.85,138.16,7.18,16.37,310.14,NA,53.68,NA,67.05,NA,NA
2015,Ros,5215,2,N,15,switch,switch,0,80,60,NA,11880,0,11880,150,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Ros,5216,2,N,1,TLI,TLI,0,0,0,71.594,3428,0,3428,140,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.26,3.65,NA,32.26,150.33,5.95,16.23,315.87,NA,53.22,NA,68.92,NA,NA
2015,Ros,5217,2,N,12,rush,rush,0,200,120,106.106,5512,0,5512,150,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.75,2.91,NA,32.15,173.55,3.84,13.14,345.72,NA,51.75,NA,63.29,NA,NA
2015,Ros,5218,2,N,16,switch,switch,0,120,80,NA,13720,0,13720,155,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Ros,5301,3,N,18,switch,switch,0,200,120,NA,11280,0,11280,160,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Ros,5302,3,N,6,TLI,TLI,0,200,120,423.842,9308,0,9308,140,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.6,0.45,NA,31.74,196.33,2.66,9.22,383.53,NA,41.09,NA,73.73,NA,NA
2015,Ros,5303,3,N,10,rush,rush,0,120,80,85.234,6994,0,6994,142,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.96,1.84,NA,32.65,176.15,3.73,12.59,350.74,NA,47.4,NA,71.02,NA,NA
2015,Ros,5304,3,N,15,switch,switch,0,80,60,NA,11280,0,11280,160,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Ros,5305,3,N,3,TLI,TLI,0,80,60,478.022,10104,0,10104,150,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.36,1.57,NA,32.3,181.86,1.61,11.94,352.6,NA,49.37,NA,69,NA,NA
2015,Ros,5306,3,N,11,rush,rush,0,160,100,109.104,6876,0,6876,137,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.58,1.08,NA,30.22,178.46,5.23,10.85,371.01,NA,42.99,NA,74.4,NA,NA
2015,Ros,5307,3,N,16,switch,switch,0,120,80,NA,15400,0,15400,160,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Ros,5308,3,N,4,TLI,TLI,0,120,80,398.422,11996,0,11996,138,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178,1.18,NA,30.51,181.39,2.44,10.83,357.81,NA,45.98,NA,71.66,NA,NA
2015,Ros,5309,3,N,9,rush,rush,0,80,60,27.832,4726,0,4726,145,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.74,2.36,NA,30.03,150.47,6.03,14.11,332.36,NA,51.61,NA,70.27,NA,NA
2015,Ros,5310,3,N,13,switch,switch,0,0,0,NA,6280,0,6280,140,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Ros,5311,3,N,2,TLI,TLI,0,40,40,94.738,4034,0,4034,145,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.07,2.63,NA,32.35,162.5,4.56,14.47,333.11,NA,50.21,NA,70.31,NA,NA
2015,Ros,5312,3,N,12,rush,rush,0,200,120,63.504,6014,0,6014,135,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.88,1.33,NA,31.84,177.72,4.33,11.72,356.2,NA,46.54,NA,70.57,NA,NA
2015,Ros,5313,3,N,17,switch,switch,0,160,100,NA,14760,0,14760,165,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Ros,5314,3,N,5,TLI,TLI,0,160,100,216.844,7810,0,7810,145,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.15,0.57,NA,32.69,199.63,1.33,9.65,374.55,NA,43.65,NA,72.3,NA,NA
2015,Ros,5315,3,N,7,rush,rush,0,0,0,7.284,2510,0,2510,125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.71,3.34,NA,34.97,155.16,4.81,16.95,313.34,NA,52.18,NA,67.65,NA,NA
2015,Ros,5316,3,N,14,switch,switch,0,40,40,NA,12080,0,12080,155,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Ros,5317,3,N,1,TLI,TLI,0,0,0,159.058,5362,0,5362,135,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.09,3.32,NA,34.34,161.77,4.42,15.97,318.09,NA,51.45,NA,68.68,NA,NA
2015,Ros,5318,3,N,8,rush,rush,0,40,40,59.03,6292,0,6292,140,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.01,3.2,NA,31.22,150.88,6.2,15.43,326.98,NA,50.58,NA,70.85,NA,NA
2015,Ros,5401,4,N,11,rush,rush,0,160,100,106.99,10204,0,10204,140,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.67,2.6,NA,29.4,154.1,5.33,13.6,336.61,NA,49.5,NA,70.82,NA,NA
2015,Ros,5402,4,N,4,TLI,TLI,0,120,80,438.176,11418,0,11418,145,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.65,1.67,NA,33.25,179.4,1.46,12.56,345.22,NA,50.34,NA,68.47,NA,NA
2015,Ros,5403,4,N,15,switch,switch,0,80,60,NA,12960,0,12960,150,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Ros,5404,4,N,10,rush,rush,0,120,80,66.69,7704,0,7704,135,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.73,1.7,NA,29.61,167.59,5.13,11.79,356.06,NA,45.73,NA,73.3,NA,NA
2015,Ros,5405,4,N,1,TLI,TLI,0,0,0,70.002,4130,0,4130,125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.3,2.79,NA,30.14,154.13,4.75,14.14,330.58,NA,50.44,NA,70.67,NA,NA
2015,Ros,5406,4,N,18,switch,switch,0,200,120,NA,14200,0,14200,150,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Ros,5407,4,N,12,rush,rush,0,200,120,83.112,6666,0,6666,140,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.04,1.36,NA,28.24,157.03,5.64,12.18,340.08,NA,49.96,NA,70.43,NA,NA
2015,Ros,5408,4,N,6,TLI,TLI,0,200,120,317.266,6292,0,6292,138,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.77,1.2,NA,32.03,186.57,2.26,10.68,364.29,NA,49.3,NA,69.89,NA,NA
2015,Ros,5409,4,N,14,switch,switch,0,40,40,NA,10560,0,10560,150,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Ros,5410,4,N,7,rush,rush,0,0,0,10.182,1760,0,1760,120,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.41,2.47,NA,33.46,153.42,5.2,16.01,317.1,NA,50.63,NA,67.94,NA,NA
2015,Ros,5411,4,N,2,TLI,TLI,0,40,40,55.158,4836,0,4836,145,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.52,1.76,NA,34.63,167.99,4.6,14.82,331.24,NA,48.11,NA,69.9,NA,NA
2015,Ros,5412,4,N,17,switch,switch,0,160,100,NA,14200,0,14200,155,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Ros,5413,4,N,8,rush,rush,0,40,40,49.896,4792,0,4792,140,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.84,1.47,NA,30.76,167.35,5.17,12.43,345.15,NA,46.55,NA,72.98,NA,NA
2015,Ros,5414,4,N,3,TLI,TLI,0,80,60,208.946,6544,0,6544,145,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.69,1.65,NA,31.43,174.88,4.21,12.14,353.92,NA,45.53,NA,71.96,NA,NA
2015,Ros,5415,4,N,13,switch,switch,0,0,0,NA,6800,0,6800,145,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Ros,5416,4,N,9,rush,rush,0,80,60,65.872,5932,0,5932,140,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.41,1.96,NA,30.74,164.5,5.81,13.15,346.97,NA,44.45,NA,73.72,NA,NA
2015,Ros,5417,4,N,5,TLI,TLI,0,160,100,323.028,7764,0,7764,145,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.86,0.78,NA,29.74,201.45,0.73,8.1,384.04,NA,40.92,NA,74.57,NA,NA
2015,Ros,5418,4,N,16,switch,switch,0,120,80,NA,13520,0,13520,160,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1101,1,N,14,switch,switch,0,40,40,NA,13680,0,13680,162,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1102,1,N,1,TLI,TLI,0,0,0,7.836,5080,0,5080,136,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1103,1,N,12,rush,rush,0,200,120,22.458,7600,0,7600,151,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1104,1,N,15,switch,switch,0,80,60,NA,15000,0,15000,165,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1105,1,N,2,TLI,TLI,0,40,40,91.882,7680,0,7680,145,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1106,1,N,8,rush,rush,0,40,40,18.66,5400,0,5400,151,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1107,1,N,13,switch,switch,0,0,0,NA,7600,0,7600,162,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1108,1,N,4,TLI,TLI,0,120,80,72.46,7320,0,7320,132,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1109,1,N,10,rush,rush,0,120,80,6.624,7760,0,7760,126,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1110,1,N,16,switch,switch,0,120,80,NA,14000,0,14000,166,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1111,1,N,3,TLI,TLI,0,80,60,43.776,7360,0,7360,132,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1112,1,N,11,rush,rush,0,160,100,3.684,5920,0,5920,121,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1113,1,N,18,switch,switch,0,200,120,NA,18040,0,18040,165,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1114,1,N,5,TLI,TLI,0,160,100,57.32,5344,0,5344,134,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1115,1,N,7,rush,rush,0,0,0,2.52,3860,0,3860,116,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1116,1,N,17,switch,switch,0,160,100,NA,11720,0,11720,172,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1117,1,N,6,TLI,TLI,0,200,120,70.85,8116,0,8116,136,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1118,1,N,9,rush,rush,0,80,60,7.824,7476,0,7476,134,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1201,2,N,8,rush,rush,0,40,40,9.02,13124,0,13124,135,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1202,2,N,14,switch,switch,0,40,40,NA,16400,0,16400,165,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1203,2,N,1,TLI,TLI,0,0,0,27.32,4400,0,4400,140,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1204,2,N,10,rush,rush,0,120,80,32.21,6440,0,6440,165,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1205,2,N,13,switch,switch,0,0,0,NA,10200,0,10200,146,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1206,2,N,5,TLI,TLI,0,160,100,49.282,7120,0,7120,180,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1207,2,N,9,rush,rush,0,80,60,8.858,5080,0,5080,126,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1208,2,N,17,switch,switch,0,160,100,NA,17840,0,17840,175,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1209,2,N,2,TLI,TLI,0,40,40,66.202,5800,0,5800,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1210,2,N,12,rush,rush,0,200,120,14.792,6800,0,6800,131,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1211,2,N,15,switch,switch,0,80,60,NA,15920,0,15920,170,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1212,2,N,6,TLI,TLI,0,200,120,34.572,5920,0,5920,152,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1213,2,N,11,rush,rush,0,160,100,15.406,7000,0,7000,126,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1214,2,N,18,switch,switch,0,200,120,NA,20400,0,20400,172,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1215,2,N,3,TLI,TLI,0,80,60,89.298,4920,0,4920,130,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1216,2,N,7,rush,rush,0,0,0,9.846,4240,0,4240,118,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1217,2,N,16,switch,switch,0,120,80,NA,21600,0,21600,170,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1218,2,N,4,TLI,TLI,0,120,80,46.858,6800,0,6800,144,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1301,3,N,16,switch,switch,0,120,80,NA,12880,0,12880,168,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1302,3,N,1,TLI,TLI,0,0,0,32.514,NA,0,NA,134,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1303,3,N,8,rush,rush,0,40,40,13.246,6200,0,6200,142,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1304,3,N,18,switch,switch,0,200,120,NA,21120,0,21120,180,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1305,3,N,2,TLI,TLI,0,40,40,111.618,6040,0,6040,138,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1306,3,N,12,rush,rush,0,200,120,8.394,7000,0,7000,132,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1307,3,N,15,switch,switch,0,80,60,NA,18160,0,18160,163,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1308,3,N,6,TLI,TLI,0,200,120,105.99,10320,0,10320,137,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1309,3,N,11,rush,rush,0,160,100,21.958,7600,0,7600,134,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1310,3,N,17,switch,switch,0,160,100,NA,12600,0,12600,161,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1311,3,N,3,TLI,TLI,0,80,60,83.598,7640,0,7640,135,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1312,3,N,7,rush,rush,0,0,0,0,3520,0,3520,126,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1313,3,N,14,switch,switch,0,40,40,NA,15600,0,15600,160,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1314,3,N,5,TLI,TLI,0,160,100,181.284,8160,0,8160,121,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1315,3,N,9,rush,rush,0,80,60,10.356,5400,0,5400,128,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1316,3,N,13,switch,switch,0,0,0,NA,8720,0,8720,155,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1317,3,N,4,TLI,TLI,0,120,80,31.65,6400,0,6400,136,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1318,3,N,10,rush,rush,0,120,80,9.91,6560,0,6560,136,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1401,4,N,1,TLI,TLI,0,0,0,17.496,4160,0,4160,134,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1402,4,N,16,switch,switch,0,120,80,NA,11400,0,11400,172,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1403,4,N,8,rush,rush,0,40,40,NA,NA,0,NA,137,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1404,4,N,2,TLI,TLI,0,40,40,119.512,7480,0,7480,155,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1405,4,N,18,switch,switch,0,200,120,NA,20200,0,20200,180,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1406,4,N,12,rush,rush,0,200,120,NA,NA,0,NA,130,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1407,4,N,6,TLI,TLI,0,200,120,160.068,8480,0,8480,152,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1408,4,N,15,switch,switch,0,80,60,NA,18760,0,18760,160,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1409,4,N,11,rush,rush,0,160,100,NA,NA,0,NA,132,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1410,4,N,3,TLI,TLI,0,80,60,125.114,7960,0,7960,150,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
